id,title,original_language,release_date,vote_average,vote_count,popularity,overview,genre_ids,adult,backdrop_path,poster_path
739010,LX 2048,en,2020-09-25,5.3,61,5.811,"In the near future, the sun has become so toxic people can no longer leave their houses in daytime, and normal life is conducted mostly inside the virtual realm. Against this dystopian backdrop, a dying man seeks to ensure the future well-being of his family, while coping with what it means to be human in this new reality.","878,18",False,/vKpaH5S9hprlMM6JnH8i86KDH6Y.jpg,/jmapKR4QIAFe4im2bG9SlUWUsC1.jpg
746056,A Glenbrooke Christmas,en,2020-12-12,6.7,36,5.809,"As Christmas nears, heiress Jessica Morgan seizes what seems like her last chance to experience a relaxed Christmas and heads off to the small town of Glenbrooke, where she meets a handsome fireman.","10749,10770",False,/pBY3XBGT1WplO30yzrhSGBSvbaQ.jpg,/i2Q7WtmhXlDp8rDwTdmKBxiIMTZ.jpg
712152,The Big Hit,fr,2020-08-28,7.076,172,5.807,"Etienne, an often out of work but endearing actor, runs a theater workshop in a prison, where he brings  together an unlikely troupe of prisoners to stage Samuel Beckett’s famous play Waiting for Godot. When he is allowed to take the colorful band of convicts on a tour outside of prison, Etienne finally has the chance to thrive.","35,18",False,/eKSAlfxRtjjzrSgASfc49ecxbTI.jpg,/nMhPX99PvJ1WaIo8CRgEyJYHJtR.jpg
672540,Amazon Empire: The Rise and Reign of Jeff Bezos,en,2020-02-18,7.4,7,5.802,"Jeff Bezos is not only one of the richest men in the world, he has built a business empire that is without precedent in the history of American capitalism. His power to shape everything from the future of work to the future of commerce to the future of technology is unrivaled. As politicians and regulators around the world start to consider the global impact of Amazon — and how to rein in Bezos’ power — FRONTLINE investigates how he executed a plan to build one of the most influential economic and cultural forces in the world.",99,False,/1XPdgSL92V1IjipSQndqyh66WgL.jpg,/6H1mDH4hz6GZZg3MJ9eguDxpe9E.jpg
739123,Tales from the Hood 3,en,2020-10-06,5.3,40,5.8,"Following the franchise's cult classic roots, this new anthology featuring Tony Todd and Lynn Whitfield will scare and thrill with its horrifying twists and social commentary.",27,False,/haHHgzqkKCtsmnD6b5566jEwfPD.jpg,/fT27GgfhKys7aLqXIzhIdv5RLBT.jpg
688302,Housekeeper,ko,2020-03-26,7.8,2,5.798,"Min-woo, the consulate general of the overseas consulate, was determined to be Japan's next consulate. For this reason, Min-woo becomes determined to learn Japanese and lives with his wife's friend, Mika, and learns Japanese. Min-woo's assistant, Ji-sung, has a brief relationship with the consul general.  The more the unfamiliar is revealed, the more deeply the story of the four-way relationship becomes irreversible.",10749,False,/s05F01PqbyT80ibMvFQHGfBz5KH.jpg,/ff3HhJwfKPPLCqYMg9whlSNwIob.jpg
463870,Dead Reckoning,en,2020-11-13,5.9,39,5.793,"Tillie Gardner has been rocked to her core by the tragic death of her parents in a plane crash. She copes with the help of local cab driver Niko, with whom she began a summer romance on the island of Nantucket. But what she doesn't know is that Marco, the man who sabotaged her parents' plane, is on his way to Nantucket to set another terrifying scheme into motion. Can she uncover his dark secret and gather her wits to stop him in time?",53,False,/8u6jMcCebzjM18QDIS7x41CR53h.jpg,/rIHwHM3m0O8escRlRyDoCEaAY7Z.jpg
681015,The Long Goodbye,en,2020-03-06,6.7,58,5.78,A short about racism and Islamophobia in the UK.,18,False,/oTd2B7GwPrTu3jj2nhcT4aH2nom.jpg,/8APp0RcuICPfgOiZWX5lnLYtOMZ.jpg
638706,Hannah Gadsby: Douglas,en,2020-05-25,7.2,74,5.78,"Hannah Gadsby returns for her second special and digs deep into the complexities of popularity, identity, and her most unusual dog park encounter.",35,False,/qIPOKDsNuPwfdzBhNBJ35VqFpVQ.jpg,/2iz6chPwd2pAkDLdNvQD6xBz1xn.jpg
618229,Rialto,en,2020-05-08,6.4,24,5.778,"Colm is in his mid-forties, married, with two teenage children. Still grieving the death of his father, a destructive figure in his life, Colm struggles with his relationship to his own son, whilst at work a recent takeover threatens his job. Unable to share his vulnerability with his wife, Colm’s world is falling apart around him. In the midst of this crisis, Colm finds a comfort that no one else can provide but Jay.",18,False,/6do0QQxrEtQ3h18utnl439o8JNB.jpg,/9VSKGEOH3sDVbwOqKD7wsndR5Et.jpg
711705,They Reach,en,2020-03-14,7.0,79,5.776,"In 1979, a young girl stumbles upon a possessed tape player. She unknowingly unleashes a demonic entity that haunts her family while slowly dragging the small town of Clarkston to Hell.","12,27",False,/vTBMSGhhLrt65L8RihZYFuyRqUs.jpg,/wcYbNfePNElOj5PTr8BaZjEkb5x.jpg
766486,The Christmas Project Reunion,en,2020-11-23,5.8,5,5.772,"An awkward high school boy is forced to break out of his shell, when his elementary school nemesis moves back into town and tries to steal his girlfriend.","35,10749",False,/3hFYWb0Y3DNp1Csn7ojKWsSaRHs.jpg,/A31SKLhsIvYHxXx3EGM93fXKBfs.jpg
716799,461 Days of Bento: A Promise Between Father and Son,ja,2020-11-06,4.5,4,5.772,"Kazuki Suzumoto is divorced and he lives with his 15-year-old son Kouki. Kouki is in a susceptible time. The father feels guilty about his son. Kouki then fails his high school entrance exam. In the spring of the following year, Kouki barely passes his high school entrance exam. Kouki mentions to Kazuki that he likes his father's lunch box. The father and son make a promise to each other. Kazuki promises that he will make a lunch box everyday for Kouki. Kouki promises that he will never skip school.","18,10751",False,/f6c5htQ9AD13kSVymusdLfP7p6A.jpg,/8msQPxuA6fLpdSgbqIGCdP5VAS0.jpg
682426,One-Way to Tomorrow,tr,2020-06-19,5.6,58,5.771,"Two strangers meet on a journey from Ankara to Izmir. Although having a rough start, their relationship takes a different path when they realize they have to confront themselves and would like to clean the slate as they get to know each other.","35,10749",False,/ieVXSMUK0mdjWWprR1WNJuO6YwR.jpg,/mZ7TH5x2VVZgazvUxbLm4CSdHNK.jpg
739781,Neighbor Girl Stalking,ko,2020-08-14,5.0,1,5.758,"After marrying an older husband, the new family who is full of dissatisfaction with the marital relationship. The neighbor's bachelor begins to get excited about looking at him. One day he calls a man looking at himself into his house. It develops into a hot relationship and even thinks of divorcing her husband.","18,10749",False,/lekL2J6JNm5BT8eNgepl54TCpJx.jpg,/A6Y7g46hgcLmp1dMSqukVbCHs1N.jpg
722815,Strasbourg 1518,en,2020-07-20,5.8,28,5.757,"Inspired by a powerful involuntary mania which took hold of citizens in the city of Strasbourg just over five hundred years ago, this film is a collaboration in isolation with some of the greatest dancers working today.",10402,False,/xl1qwCGckM7lCYcCenYnuvZr2J1.jpg,/uMKUZOtfjcWqOzWSJZoK24kctg.jpg
728116,The Disciple,mr,2020-09-27,6.8,49,5.755,"Self-doubt, sacrifice and struggle converge into an existential crisis for a devoted classical vocalist as the mastery he strives for remains elusive.","18,10402",False,/lP0dbVqq7ux4OHvbwZ5FsYSx8Wa.jpg,/ecESTxoNwnFNNknJrflxnMMzD7v.jpg
646453,Ana,en,2020-01-03,6.3,61,5.755,"Ana meets Rafa in a chance encounter and they embark on a road trip to try and save him from bankruptcy, or worse.","18,35",False,/gsS1FO4yWMlhrxcDQNVTNzmZoUm.jpg,/bYHxq8yNLTr7LZP2wBjpMPkW6EV.jpg
738642,Sister of the Groom,en,2020-12-18,5.4,28,5.753,"Audrey attempts to stop her brother from marrying a young French woman during their rescheduled wedding weekend in the Hamptons, which happens to be the same weekend she turns 40.","10749,35",False,/jveu0Sngk31U9rRo8PjrfBUekEj.jpg,/9lcqeZEvmQwZmFyhNDGLASpPUhl.jpg
625658,Fan Girl,tl,2020-10-31,7.1,11,5.75,A starstruck girl sneaks into an actor’s house and discovers a horrifying truth about her idol.,18,False,/5EZoWY15ihVew9KDQayxw5QjU48.jpg,/1y8O69OzCdJYaYrwzs41IEaTQgr.jpg
1112972,Brothers First Experience,ko,2020-04-03,0.0,0,5.742,,"18,10749",False,/6v2U5mJEqkPvv2AHVGxwf13eLeW.jpg,/uCsoZpooTEoEjcFaWi6MCpEA1zU.jpg
826954,Husband Friend,ko,2020-10-07,7.5,2,5.74,"Woo-seok happens to meet Gyeong-seo on the street and heads to Gyeong-seo's house. Woo-seok against Gyeong-seo while talking to Gyeong-seo in Gyeong-seo's house. But Gyeong-seo is busy, so she doesn't want to meet a man. Rather, Nam-joo, who lives with Gyeong-seo, falls in love with Woo-seok, and the two of them fall in love in a daze. When Nam-joo fell in love, she felt sorry for the longitude of being alone. Nam-joo decides to connect Gyeong-seo and Jeong-woo by making plans with Woo-seok. In the end, Gyeong-seo and Jeong-woo share love with each other through their performances. But Woo-seok can't erase the scripture from his mind.",18,False,/mpkjVWb7O4SozNGvP7L5WTvJ6wG.jpg,/y5R4YvHzBJgvQQ8fsKcR6dNzvec.jpg
631897,Drain Away: Is Pure Longing a Sin?,ja,2020-06-12,2.0,2,5.735,A young woman Kaname is possessed by a ghost of a Japanese samurai Saki whose goal is to make history repeat itself in the death of those she loves.,"28,27,10749",False,,
717395,The Silent Forest,zh,2020-10-15,7.7,21,5.734,"Hearing-impaired teenager Chang Cheng transfers to a school for children with special needs. However, the world of the hearing-impaired doesn’t seem quiet at all. When Chang witnesses the game taking place in the last row on the school bus, his excitement about blending into a new environment immediately turns into fear.","18,53",False,/2hiODkNnTrJ8vipY15YuFGQnIMM.jpg,/mzdEAxwkTCXBG1EKOblIkemQ6l8.jpg
639135,Eve,en,2020-10-11,5.7,3,5.729,"A psychological thriller set against the iconic backdrop of London’s Notting Hill. A falling star auditions for her dream role, but the part is awarded to a more beautiful up-and-comer by the name of Alex Beyer. Unsure of who or what is tormenting her, Alex's sense of reality begins to spiral out of control threatening not only Alex’s sanity but the lives of all those around her.","18,53",False,/vgoynKkrgv3XGMouXdQgRnYXlMy.jpg,/fB4pe036vKvnEVdnrGqhfA44BiG.jpg
607297,Jawaani Jaaneman,hi,2020-01-31,5.9,31,5.729,The carefree life of a 40-year-old playboy comes to a standstill when he comes to know that he has a 20 something-year-old daughter.,35,False,/noCk9K1YrZexDGqTMlDDDNhbzFn.jpg,/705gRohjQM7v3yuX9kHMNM9fjEy.jpg
655080,The Winter Lake,en,2020-10-01,5.0,48,5.723,"When Holly’s dark secret is accidentally uncovered by her new emotionally unstable neighbor Tom, they are pulled into a violent confrontation with her father, who will do anything to keep the secret hidden.","53,18",False,/lBFIPUWJdk4uRVuqm8wIZr2nv3L.jpg,/wYr82hxQupve2okGR5msozlWEfa.jpg
664177,DNA,fr,2020-12-10,6.0,158,5.707,"DNA revolves around a woman with close ties to a beloved Algerian grandfather who protected her from a toxic home life as a child. When he dies, it triggers a deep identity crisis as tensions between her extended family members escalate revealing new depths of resentment and bitterness.",18,False,/7K7svt6vIuwkp5CZgji5t8UDA66.jpg,/eBuEbgoED3rko7EfgO29a4OqFK9.jpg
661747,Seriously Single,en,2020-07-31,6.9,134,5.705,"While her free-living bestie urges her to embrace singlehood, a commitment-craving social media expert can't stop following the life of a former love.",35,False,/zNVKhT0js1UF7ZT9Lb4ioaa8jk6.jpg,/qptLj4WxATqp3MZq97JmhYjtc9B.jpg
717021,The Oak Room,en,2020-11-27,5.558,43,5.696,"During a raging snowstorm, a drifter returns home to the blue-collar bar located in the remote Canadian town where he was born. When he offers to settle an old debt with a grizzled bartender by telling him a story, the night's events quickly spin into a dark tale of mistaken identities, double-crosses and shocking violence.","53,27,9648",False,/gT9Hx6UtKAlBkhRaKYqUDAGSYfu.jpg,/bVvNpT2D14K7nuweGzJpoUyfnKi.jpg
644852,Narcissus and Goldmund,de,2020-03-12,6.155,58,5.693,"In the dark middle ages young unruly Goldmund is sent to a monastery by his father to atone for the sins of his mother, who abandoned them. It is there that he meets Narcissus, a brilliant, scholarly novice, who is introverted and aloof. A unique and deep life-long friendship is born. Narcissus chooses to remain detached from the world in prayer and meditation. Goldmund, who is passionate, sensual and impulsive, runs away from the monastery to live a picaresque wanderer’s life, his amorous and artistic adventures leading him to discover the extremes of both ecstasy and pain. Several thrilling years pass, until one day these friends cross paths again...",18,False,/1DJIsbndTEHGF5dJfEoAfR0IKLb.jpg,/wBxD4ag8QacLTRtmfSv0xfwQU7N.jpg
675274,The Ventures: Stars on Guitars,en,2020-02-12,2.0,1,5.685,"Documentary film on the #1 instrumental rock group in the world, The Ventures. The story of their rise to fame in the 1960s right up to now, as they celebrate their 60th anniversary of playing the best guitar-rock of all time.","99,10402",False,/yvmCVMAGKK4QpGIyDSVhZS4dgYv.jpg,/s1dtVN54d6uIahyd1ZRKfNN9jG.jpg
685014,Woman of the Photographs,ja,2020-09-26,6.0,7,5.684,"Solitary and skilled photographer Kai is afraid of women. When he encounters a beautiful model, Kyoko suffering from body dysmorphia, they begin a twisted romance. Kai is determined to save Kyoko from her anguishes, even if it means death to himself.","53,27,10749",False,/uDobm15VCxWW2MZX3CQey0L6XLj.jpg,/5LjsZkAXdXhxo58T0PDMdIJjvQV.jpg
572299,How to Build a Girl,en,2020-09-24,5.783,60,5.683,"The journey of Midlands teenager Johanna Morrigan, who reinvents herself as Dolly Wilde: fast-talking, lady sex-adventurer, moves to London, and gets a job as music critic in the hope of saving her poverty stricken family in Wolverhampton. Based on Caitlin Moran's bestselling semi-autobiographical novel.",35,False,/uxptfuhQACFnwSgX14XH8mQqbB3.jpg,/svEKCyQmJs3ZRu4YC6rQl248AAs.jpg
746463,A Little Christmas Charm,en,2020-12-06,7.026,39,5.68,"Holly, a jewelry designer finds a lost charm bracelet and teams up with investigative reporter Greg in hopes of finding the owner and returning it by Christmas Eve.","10749,10770",False,/wErZklS61jzK1tNqST70d0Fa1FH.jpg,/jt1wNBJ4RffAH46RmduatD3OUML.jpg
758687,Sex Girl 6,ko,2020-10-29,0.0,0,5.671,"Having been happily married to Jae-hyun, Na-yeon accidentally learns about Jae-hyeon's wishes from her former sex partner Min-woo. Na-yeon, who is a little nervous after hearing Min-woo's words, confirms with Jae-hyeon and spends another night with Min-woo in anger. Min-woo, who had long been interested in Na-yeon, now begins to approach her as a real man, not as a sex partner, and she begins to open her heart little by little. The love story of two men surrounding a woman is just beginning.","18,10749",False,/AwzYGsYrV8yQiTSfltHLogqPuyT.jpg,/3nLwjleH1kcqcgaLX24yW7Wvxqy.jpg
729246,Guardian of the Palace,zh,2020-07-31,6.8,39,5.671,"'Guardian of the Palace' tells the story of a time when a plague spreads in Heishun (Blackwater) Town during the warring warlords, and Tianya, Wunian and Jiujiu set out on a treasure hunt to find the Golden Moon Gem that cures the plague. The warlord Feng Pei Chuan was trailing them and tried to take the gems for himself, but Tianya and the others managed to subdue Feng Pei Chuan, reclaim the gems and save the people.","14,28",False,/eSWpozd2tx6Nn37Gab1aViuYGv8.jpg,/gbgzQKqncLgGIEtloYJsgieg6DV.jpg
690248,My Heart Can't Beat Unless You Tell It To,en,2020-10-13,5.9,65,5.67,"Dwight and his sister Jessie reach a crossroads over what to do about their little brother Thomas, a sickly child with a mysterious affliction.","18,27",False,/cCRbIwMOqBBARK06rogWPsmInxM.jpg,/p2E9firwz4tqDLedpvtS0byyDek.jpg
590404,Chhapaak,hi,2020-01-10,7.4,29,5.669,"A true story based on acid attack survivor Malti's grueling and glorious journey from her medical treatment, court proceedings leading to her emotional healing.",18,False,/tin1INh9lDVJWUZl0Mx0GpWdftT.jpg,/cr5KqiolMMRUEJxrNLWESxyVVeU.jpg
717637,"God, You’re Such a Prick",de,2020-10-01,6.333,48,5.663,"16-year old Steffi just graduated from high school and is very much looking forward to her class trip to Paris where she has promised her boyfriend Fabian the romantic night that she has kept him waiting for so long. Her lifelong plan to join the police forces is already set up, her adult life is right around the corner. At a routine health check-up, just before the trip to Paris, Steffi and her parents are faced with a shattering diagnosis ...","10749,18,35",False,/qJS6wN2RKgkYSSh0vv1al0EBfce.jpg,/nAN0VystCSvKGt2Xl3eo1AYjkaC.jpg
647745,The Morning After,fr,2020-08-19,5.6,90,5.663,"Fed up with her cheating husband, Louise, 45, takes off for a weekend in Corsica. But after a wild night of unbridled passion with a man who winds up dead, Louise is unwittingly mistaken for his secret, longtime girlfriend by his Corsican fearsome but loving mother.",35,False,/2pSpE3WQ7fTMTtml1ENACaPjo6v.jpg,/1Hmqp7Ct4aCuGb0SCpUFQj79y58.jpg
720062,I Am a Naughty Woman,ko,2020-06-25,0.0,0,5.662,"Yeong-cheol and Ha-ni are talking at a cafe. Yeong-cheol is fond of writing so Ha-ni keeps on asking questions about it… Yeong-cheol entertains this questions while also making approaches to Ha-ni… Ha-ni seems to have a plot in mind for Yeong-cheol… The last 4 parts are complete and can be uploaded, then Ha-ni seduces Yeong-cheol who wouldn’t say anything about the story… She ties the sleeping Yeong-cheol to a chair and tells him that the story he wrote is turning into reality. Yeong-cheol couldn’t believe it…. He throws abusive words towards Ha-ni… Yeong-cheol who stubbornly said he couldn’t change his writings, and Ha-ni who wants to redeem his boyfriend and the people around her… What could their ending be?","18,10749",False,/mgunjNDHRJIoX7QCqIkg0Kcg4cC.jpg,/4k0g86pqL5n0g24AN6nOnRFPYlc.jpg
640561,Enormous,fr,2020-09-02,4.967,226,5.657,"It takes him suddenly at 40 years: Frédéric wants a baby, Claire never wanted one and they agreed on that. He commits the unforgivable and makes a child behind her back. Claire turns into a whale and Frédéric becomes a doting father.",35,False,/kW5uEepHeCGnN7FzmgHKEd2LlOE.jpg,/nu5EjoHfk4oG8RclOqFvJ5TPH9b.jpg
680952,Josep,fr,2020-09-30,7.6,113,5.644,"February 1939. Overwhelmed by the flood of Republicans fleeing Franco's dictatorship, the French government's solution consists in confining the Spanish refugees in concentration camps where they have no other choice than to build their own shelters, feed off the horses which have carried them out of their country, and die by the hundred for lack of hygiene and water... In one of these camps, two men, separated by barbwire, will become friends. One is a guard the other is Josep Bartoli (Barcelona 1910 - New York 1995), a cartoonist who fights against the Franco regime.","16,18,36",False,/qRAImBDZ8zjC6Pg9vDHRUJqlMvO.jpg,/o0pwyA3PqgqfguXUKc475SJYR2x.jpg
723614,"Watching, Private Sex Lesson",ko,2020-07-27,5.2,2,5.642,"Mi-jin used to be a tutor in Chae-yeong's high school. Though their private lessons are the best, Chae-yeong needs more tutoring. Jae-min, Chae-yeong's indecisive boyfriend tries to have various experiences with women, and so he also arranged a meeting with Mi-jin. Jae-min who is young and not as skilled, is not good enough for Mi-jin. Contrary to her mother's wish to marry her instead of getting a job, Chae-yeong feels differently and instead, enjoys her life. Teacher Mi-jin makes way for an event to Chae-yeong. When Mi-jin asks Chae-yeong for a different kind of thrill, Chae-yeong makes a secret proposal to Mi-jin. She spent the night in a club with Min-woo, an older man who was dating her. Now the desires of the two women are getting out of control…","18,10749",False,/8gk338iDvREAsTgNt9Lm7XPb72b.jpg,/bQbcZWnfF1fJVp9f8rKn1N4aZ4o.jpg
747550,Apocalypse of Ice,en,2020-09-15,3.931,29,5.634,"Earthquakes cause a massive polar vortex that covers most of the planet, a family must make their way to a safe zone at the equator.","878,12,28",False,/6NTn22P5yInA21Gz1ldeaQvn5iD.jpg,/wfZwx3iarQoawBe3cRmFZxSbx08.jpg
728102,The Male Gaze: Strikers & Defenders,en,2020-07-27,1.5,2,5.631,"Work up a sweat from the soccer field to the locker room in these drama-fueled four films from Germany, France and the UK that explore how rivalry between teams can spill over into teacher-pupil relationships, high school crushes and brotherly compassion.  The short films are: Islands [Inseln] (2018); Play It Like a Man [Un été viril] (2018); Colours (2015); Through the Fields [Passer les champs] (2015).",18,False,/wrBGsikyjHtGsVnPNBQiXQljsip.jpg,/rh9xDChOHRIXS4PXltD3foBmurG.jpg
826336,A Married Woman Eating,ko,2020-09-14,0.0,0,5.63,,10749,False,/35nEQpI15ifBLmKyNv0WlJsf3xj.jpg,/8jriS9Lfl7SSlLiYyntrXAUhsm7.jpg
753012,Outing 3,ko,2020-09-25,0.0,0,5.629,"Eun-young, who is lonely with no lover, is Hyojin, a studio junior. When you hear that you have a lover, ask for an introduction. Hyojin introduces her lover Kyuhyun to Eunyoung on the way to work. Kyuhyun is a lover who broke up three years ago. Kyuhyun secretly begs Eunyoung to come back to Hyojin, but Eun-young is married. We meet again with Kyuhyun's endless courtship. Hyojin gets caught. Eun-young, who sees the scene of her husband's cheating, goes to Kyu-hyun.","18,10749",False,/nfsf6yOyTF93b9WRaHXNdnzYl95.jpg,/t2TwdmX3Cy2LY8zCxiIMymjGipl.jpg
718558,Fried Barry,en,2020-03-06,4.9,72,5.624,"Barry is a drug-addled, abusive bastard who - after yet another bender - is abducted by aliens. Barry takes a backseat as an alien visitor assumes control of his body and takes it for a joyride through Cape Town. What follows is an onslaught of drugs, sex, and violence as our alien tourist enters the weird and wonderful world of humankind.","27,35,878",False,/hYfm6bESA5cahGIOOD4gH0L4pQf.jpg,/iQ2TCB6nszgFHnF1QeHJujvBIzn.jpg
770922,Canvas,en,2020-10-29,6.4,160,5.614,"After a heartbreaking loss, a grandfather struggling to reclaim his passion for painting finds the inspiration to create again.","16,10751,18",False,/wD6yyNVaBnKh5JkVqLzURMBl2iq.jpg,/43KcPNPNi3KTpOTYghmYYm53RZX.jpg
739244,The Paley Center Salutes Parks and Recreation,en,2020-04-30,8.0,3,5.606,"As a lead-in to the highly anticipated special that brings back one of the most admired comedies in TV history, NBC and The Paley Center for Media collaborated on The Paley Center Salutes Parks and Recreation.",99,False,/rTehyM7nE2k6qBou0jY207BY2SD.jpg,/nA9cw9bvC4DVVzPVkA8utbhs64Q.jpg
528402,Still Here,en,2020-08-27,5.821,28,5.576,"Christian Baker, a young New York journalist from The Chronicle, gets assigned to a social story about the disappearance of Monique Watson, a 12 years old African-American girl from Brooklyn. Trying to get the assignment behind, he quickly and poorly researches the story and goes with the first lead. This brings down a series of pains. Christian with guilt decides to finally do his work properly finding himself in a race against time to help the family find the girl",18,False,/3tmhr22jp7G5QVN0mu7qoxcW5DW.jpg,/9WwHJqMRfnvgg7z4D3Qhq8rJOBL.jpg
1213007,Colombia: 24hrs In Medellin,en,2020-12-11,0.0,0,5.569,"GCN Presenter Simon Richardson & endurance cyclist Jenny Graham are spending a whirlwind 24 hours in the Colombian city of Medellin. Once the country's murder capitol, this cities dark past is long gone, now a safe a vibrant place, described as one of the most cycling friendly cities in Latin America. Si is heading to the hills to ride the world famous Alto de las Palmas & meet legendary figureheads of Colombian cycling including Santiago Botero, Rigoberto Uran & frame builder Tino Hincapie. Jenny is exploring the colourful Comuna 13 with Champion trials rider Xavier Zapata.",,False,/PCKNURobZQY3bRvQUCdAoozgsU.jpg,/af57sMQQ1a4JRt9oecEfrMKSIeT.jpg
689705,Kubrick by Kubrick,fr,2020-10-22,7.5,37,5.568,"A rare and transcendent journey into the life and films of the legendary Stanley Kubrick like we've never seen before, featuring a treasure trove of unearthed interview recordings from the master himself.",99,False,/5nldLwu77WjpvoeQJU426OWCtZ7.jpg,/hgmWmo2xBghbWXKK8YpJHSR8n1x.jpg
1018324,Chae Seung-ha's Secret Forest,ko,2020-11-04,0.0,0,5.554,"Na-hee, who lives with Min-yeong, worries about her since she drinks too much alcohol and even stays out overnight once she goes out. Na-hee wakes up Min-yeong and fixes her hair as usual. When Min-yeong left early in the morning due to an urgent matter, Na-hee, who is left alone, spends his own time. If you enjoy masturbation, you will finally be able to have sex in front of Na-hee, who yearns for sex.",10749,False,,/cXT5bmOBymfoV10aG83VfWqfLL6.jpg
725649,Dogwashers,es,2020-10-09,6.6,48,5.548,"When a narco past his prime refuses to pay a debt to an upstart, only a secret stash of money can save his men. But guess what the gardener just found?","35,18,80",False,/4s8Lg26MmF3SwZHJKhJQS8WBeez.jpg,/uEilmHRJ2YElyZ9kSjrTUjEnTkt.jpg
917719,Hope,en,2020-11-01,3.0,2,5.546,"An exhausted couple stop at a diner in the early hours of the morning in the middle of nowhere. Their journey tells a tale of sadness, but what really happened? We begin to understand that the situation they're in is far from ordinary.",18,False,/jYCRhM31ss0GijxAb5pUDciAO0k.jpg,/4CMMM6VKLi99ZxuWmwjswFKSG6t.jpg
746135,The Last Exorcist,en,2020-12-17,5.3,12,5.543,"When Joan discovers her sister has been possessed by a demonic entity, she has to enlist the help of the only remaining priest trained in exorcisms to help her overcome evil. They find themselves in a race against time to rid her sister of the demon before it can enter the world and wreak havoc.","53,27",False,/zU64iEhggZX62q1088fs18kjzJu.jpg,/ivWleLvEQkSJiJ2xw1IQjJWkldp.jpg
585744,Slalom,fr,2020-10-17,6.7,120,5.535,"15 year-old Lyz, a high school student in the French Alps, has been accepted to a highly selective ski club whose aim is to train future professional athletes. Taking a chance on his new recruit, Fred, ex-champion turned coach, decides to make Lyz his shining star regardless of her lack of experience. Under his influence, Lyz will have to endure more than the physical and emotional pressure of the training. Will Lyz’s determination help her escape his grip?",18,False,/lujKaN4PP96GqQGI0L9xqoTYpUi.jpg,/qAXJ1Z3wkXGYYk0mcEh8JiAfXz6.jpg
744939,Feliz NaviDAD,en,2020-11-21,5.6,18,5.533,"David Morales, an Arizona high school principal and single dad, has lost the holiday spirit after also losing his wife a few years ago during the Christmas season. Now, David will do anything to avoid Christmas so he moonlights as a delivery driver during the holidays. But this year David’s 14-year-old daughter, Noel, and his live-in sister, Marissa, are determined to bring the yuletide spirit back to the family and, with a little luck, also help David find love again via online dating. So when Sophie, a witty musician and customer on David’s delivery route, swipes right on him, something magical happens between them.","10749,10770",False,/eEhYQf0mrOT7aSmhJmzV7mW6bbW.jpg,/dDUW43rl3H6H8I2YXhfXwLeTkYq.jpg
695476,Father Soldier Son,en,2020-04-15,6.5,64,5.531,"When Sgt. First Class Brian Eisch is critically wounded in Afghanistan, it sets him and his sons on a journey of love, loss, redemption and legacy.","99,10752",False,/8IjnyGbzcX5Ulb4kXLnecgWDEYA.jpg,/7AIU4rH3ExBHQg92UHYxFYxP82M.jpg
618746,Tragic Jungle,es,2020-09-09,6.2,40,5.529,"Deep in the jungle, a group of Mexican gum workers crosses their path with Agnes, a mysterious Belizean woman. Her presence enlivens the fantasies and desires of those men, without knowing that they have woken up an ancient Mayan legend.","18,9648",False,/ciFpP7Gb4ZlH6qNCMGftU0weWIJ.jpg,/2ZVuB2IhHTBo7LTGTPs0Pzfb6H8.jpg
719033,Reunion,en,2020-11-05,6.2,23,5.528,A pregnant woman returns to her recently-deceased grandparents’ old family home to spend time with her estranged mother. What begins as a tenuous reunion slowly turns terrifying.,27,False,/f1ggUlBtmS95XbaeWQSz3xnfyIo.jpg,/pKeai96t8ZoxDpTkpj4dzMFLwZP.jpg
794253,The Shepherd,el,2020-10-20,0.0,0,5.527,This is the story of a kind shepherd who had dinner with Jesus himself.,18,False,/mDPfM2oxtAFmlzdN2tYoyHI6BvU.jpg,/o6mpJeIB7vHfrYUnkVys3Ujt7IP.jpg
741607,Please Hold,en,2020-09-25,7.4,47,5.526,"A young man’s life is suddenly and inexplicably derailed, as he finds himself at the mercy of automated ‘justice’.","878,35",False,/7Tn0hwj0rLlidGNGJqs0hYmIkiw.jpg,/dhUvjNFwDcklGvbu5mKumtYBbz0.jpg
613367,Papi Sitter,fr,2020-03-04,6.0,95,5.526,"Franck and Karine are offered a job on a cruise ship they can’t refuse. The only problem: their daughter Camille has to study for her finals but has other ideas of fun in mind instead… No problem! To straighten his daughter out and set her to work, Franck calls on his father André, a retired captain from the national police, hopelessly uptight and rigid. With military discipline, Camille’s finals will be a success! But this is the moment when the second grandfather Teddy, an eccentric and wild former nightclub manager and the total opposite of the strict André, chooses to return after many years abroad... Living together promises to be complicated…",35,False,/dpz1wbw55AFDbRyzmJEm4L8BRd3.jpg,/eHwZrgiTDrnTmcsp0x223RwynoN.jpg
